2022-10-17 07:25:00,9:25:00,class 2 truck,Station 9
2022-10-17 07:48:00,8:18:00,medium,Station 8
2022-10-17 16:24:00,16:54:00,medium,Station 2
2022-10-17 07:08:00,7:38:00,medium,Station 2
2022-10-17 07:54:00,8:24:00,full-size,Station 10
2022-10-17 18:30:00,19:00:00,full-size,Station 8
2022-10-17 10:20:00,10:50:00,compact,Station 1
2022-10-17 07:16:00,7:46:00,full-size,Station 6
2022-10-17 07:02:00,7:32:00,compact,Station 8
2022-10-17 16:05:00,16:35:00,medium,Station 6
2022-10-17 07:12:00,7:42:00,full-size,Station 10
2022-10-17 12:29:00,12:59:00,full-size,Station 3
2022-10-17 09:32:00,10:32:00,class 1 truck,Station 7
2022-10-17 10:14:00,11:14:00,class 1 truck,Station 6
2022-10-17 10:56:00,11:26:00,full-size,Station 3
2022-10-17 13:25:00,13:55:00,full-size,Station 6
2022-10-17 16:22:00,16:52:00,full-size,Station 3
2022-10-17 18:14:00,18:44:00,compact,Station 9
2022-10-17 13:17:00,13:47:00,full-size,Station 7
2022-10-17 14:05:00,15:05:00,class 1 truck,Station 4
2022-10-17 18:25:00,18:55:00,medium,Station 10
2022-10-17 12:56:00,13:26:00,full-size,Station 8
2022-10-17 09:24:00,9:54:00,medium,Station 2
2022-10-17 10:35:00,11:05:00,compact,Station 7
2022-10-17 14:06:00,16:06:00,class 2 truck,Station 5
2022-10-17 13:51:00,15:51:00,class 2 truck,Station 7
2022-10-17 08:39:00,9:09:00,compact,Station 10
2022-10-17 12:30:00,13:30:00,class 1 truck,Station 9
2022-10-17 14:39:00,15:09:00,compact,Station 1
2022-10-17 15:02:00,15:32:00,full-size,Station 3
2022-10-17 09:16:00,9:46:00,compact,Station 10
2022-10-17 09:36:00,11:36:00,class 2 truck,Station 9
2022-10-17 09:46:00,11:46:00,class 2 truck,Station 10
2022-10-17 12:20:00,12:50:00,medium,Station 2
2022-10-17 12:52:00,14:52:00,class 2 truck,Station 10
2022-10-17 13:40:00,15:40:00,class 2 truck,Station 8
2022-10-17 14:38:00,15:38:00,class 1 truck,Station 6
2022-10-17 15:05:00,15:35:00,full-size,Station 9
2022-10-17 15:09:00,15:39:00,medium,Station 10
2022-10-17 16:02:00,18:02:00,class 2 truck,Station 7
2022-10-17 18:00:00,18:30:00,compact,Station 8
2022-10-18 13:16:00,15:16:00,class 2 truck,Station 5
2022-10-18 18:30:00,19:00:00,compact,Station 1
2022-10-18 07:24:00,7:54:00,compact,Station 1
2022-10-18 18:19:00,18:49:00,compact,Station 6
2022-10-18 15:10:00,16:10:00,class 1 truck,Station 4
2022-10-18 07:47:00,8:17:00,medium,Station 2
2022-10-18 08:38:00,9:38:00,class 1 truck,Station 4
2022-10-18 08:38:00,10:38:00,class 2 truck,Station 5
2022-10-18 16:59:00,17:59:00,class 1 truck,Station 4
2022-10-18 07:37:00,8:07:00,medium,Station 6
2022-10-18 15:29:00,15:59:00,compact,Station 1
2022-10-18 18:30:00,19:00:00,compact,Station 7
2022-10-18 08:55:00,9:25:00,medium,Station 2
2022-10-18 08:50:00,9:50:00,class 1 truck,Station 6
2022-10-18 18:30:00,19:00:00,full-size,Station 3
2022-10-18 18:21:00,18:51:00,full-size,Station 8
2022-10-18 07:29:00,7:59:00,full-size,Station 3
2022-10-18 09:52:00,10:52:00,class 1 truck,Station 4
2022-10-18 14:21:00,16:21:00,class 2 truck,Station 6
2022-10-18 16:02:00,18:02:00,class 2 truck,Station 5
2022-10-18 14:58:00,15:58:00,class 1 truck,Station 7
2022-10-18 07:36:00,8:06:00,compact,Station 7
2022-10-18 15:16:00,15:46:00,medium,Station 2
2022-10-18 18:00:00,18:30:00,medium,Station 2
2022-10-18 07:52:00,8:22:00,medium,Station 8
2022-10-18 18:30:00,19:00:00,compact,Station 9
2022-10-18 15:33:00,17:33:00,class 2 truck,Station 8
2022-10-18 12:56:00,14:56:00,class 2 truck,Station 7
2022-10-18 07:47:00,9:47:00,class 2 truck,Station 9
2022-10-18 07:22:00,7:52:00,full-size,Station 8
2022-10-18 07:01:00,8:01:00,class 1 truck,Station 4
2022-10-18 18:11:00,18:41:00,compact,Station 10
2022-10-18 10:59:00,12:59:00,class 2 truck,Station 5
2022-10-18 07:11:00,7:41:00,full-size,Station 9
2022-10-18 07:01:00,7:31:00,medium,Station 2
2022-10-18 07:00:00,8:00:00,class 1 truck,Station 10
2022-10-18 13:19:00,15:19:00,class 2 truck,Station 8
2022-10-18 07:03:00,7:33:00,compact,Station 6
2022-10-18 09:11:00,9:41:00,medium,Station 7
2022-10-18 11:28:00,13:28:00,class 2 truck,Station 6
2022-10-18 15:47:00,16:17:00,full-size,Station 3
2022-10-18 11:25:00,13:25:00,class 2 truck,Station 9
2022-10-18 18:30:00,19:00:00,medium,Station 2
2022-10-18 15:39:00,16:09:00,medium,Station 9
2022-10-18 09:23:00,10:23:00,class 1 truck,Station 8
2022-10-18 09:17:00,11:17:00,class 2 truck,Station 10
2022-10-18 15:39:00,17:39:00,class 2 truck,Station 10
2022-10-18 10:54:00,11:24:00,medium,Station 2
2022-10-18 16:23:00,16:53:00,full-size,Station 3
2022-10-18 07:01:00,7:31:00,compact,Station 7
2022-10-18 07:56:00,8:26:00,compact,Station 1
2022-10-18 08:00:00,8:30:00,full-size,Station 3
2022-10-18 08:04:00,8:34:00,compact,Station 10
2022-10-18 09:58:00,10:58:00,class 1 truck,Station 6
2022-10-18 10:52:00,11:22:00,full-size,Station 3
2022-10-18 11:42:00,12:12:00,full-size,Station 3
2022-10-18 13:32:00,14:02:00,full-size,Station 3
2022-10-18 14:12:00,14:42:00,compact,Station 1
2022-10-18 14:20:00,14:50:00,full-size,Station 3
2022-10-18 16:04:00,16:34:00,medium,Station 2
2022-10-18 16:11:00,18:11:00,class 2 truck,Station 7
2022-10-18 16:39:00,17:09:00,full-size,Station 6
2022-10-18 16:54:00,17:24:00,full-size,Station 3
2022-10-18 17:08:00,18:08:00,class 1 truck,Station 9
2022-10-18 17:14:00,18:14:00,class 1 truck,Station 6
2022-10-19 13:07:00,15:07:00,class 2 truck,Station 5
2022-10-19 14:03:00,14:33:00,medium,Station 2
2022-10-19 16:12:00,16:42:00,medium,Station 2
2022-10-19 09:09:00,11:09:00,class 2 truck,Station 5
2022-10-19 07:21:00,7:51:00,medium,Station 2
2022-10-19 18:30:00,19:00:00,full-size,Station 3
2022-10-19 07:12:00,7:42:00,medium,Station 6
2022-10-19 18:30:00,19:00:00,compact,Station 1
2022-10-19 13:58:00,14:28:00,medium,Station 6
2022-10-19 11:04:00,13:04:00,class 2 truck,Station 6
2022-10-19 07:04:00,8:04:00,class 1 truck,Station 4
2022-10-19 12:00:00,12:30:00,medium,Station 2
2022-10-19 10:32:00,11:02:00,medium,Station 2
2022-10-19 13:16:00,13:46:00,medium,Station 2
2022-10-19 07:52:00,9:52:00,class 2 truck,Station 6
2022-10-19 07:20:00,9:20:00,class 2 truck,Station 7
2022-10-19 09:06:00,9:36:00,medium,Station 2
2022-10-19 11:36:00,12:06:00,medium,Station 7
2022-10-19 07:58:00,8:28:00,medium,Station 2
2022-10-19 18:30:00,19:00:00,medium,Station 2
2022-10-19 07:02:00,7:32:00,compact,Station 1
2022-10-19 07:50:00,8:50:00,class 1 truck,Station 8
2022-10-19 07:09:00,8:09:00,class 1 truck,Station 9
2022-10-19 18:30:00,19:00:00,medium,Station 6
2022-10-19 07:15:00,7:45:00,medium,Station 8
2022-10-19 11:38:00,12:08:00,full-size,Station 3
2022-10-19 16:48:00,17:18:00,medium,Station 2
2022-10-19 07:48:00,8:18:00,medium,Station 10
2022-10-19 18:30:00,19:00:00,medium,Station 7
2022-10-19 07:47:00,8:17:00,full-size,Station 3
2022-10-19 07:42:00,8:12:00,compact,Station 1
2022-10-19 07:01:00,7:31:00,full-size,Station 3
2022-10-19 18:10:00,18:40:00,compact,Station 8
2022-10-19 15:05:00,16:05:00,class 1 truck,Station 4
2022-10-19 18:08:00,18:38:00,compact,Station 9
2022-10-19 11:22:00,11:52:00,medium,Station 2
2022-10-19 15:14:00,16:14:00,class 1 truck,Station 6
2022-10-19 17:36:00,18:06:00,full-size,Station 3
2022-10-19 18:11:00,18:41:00,full-size,Station 10
2022-10-19 08:19:00,9:19:00,class 1 truck,Station 4
2022-10-19 14:54:00,15:24:00,compact,Station 1
2022-10-19 14:41:00,16:41:00,class 2 truck,Station 7
2022-10-19 10:10:00,10:40:00,medium,Station 6
2022-10-19 11:42:00,12:12:00,compact,Station 1
2022-10-19 08:52:00,9:22:00,compact,Station 1
2022-10-19 08:48:00,9:18:00,full-size,Station 3
2022-10-19 08:22:00,9:22:00,class 1 truck,Station 9
2022-10-19 15:53:00,16:53:00,class 1 truck,Station 8
2022-10-19 07:13:00,7:43:00,medium,Station 10
2022-10-19 12:04:00,12:34:00,full-size,Station 8
2022-10-19 11:48:00,13:48:00,class 2 truck,Station 9
2022-10-19 14:23:00,14:53:00,full-size,Station 3
2022-10-19 09:07:00,9:37:00,compact,Station 8
2022-10-19 10:04:00,10:34:00,compact,Station 1
2022-10-19 10:31:00,12:31:00,class 2 truck,Station 10
2022-10-19 12:23:00,13:23:00,class 1 truck,Station 4
2022-10-19 12:31:00,13:01:00,medium,Station 2
2022-10-19 13:26:00,13:56:00,compact,Station 1
2022-10-19 13:48:00,14:48:00,class 1 truck,Station 4
2022-10-19 14:31:00,15:01:00,compact,Station 6
2022-10-19 14:50:00,15:20:00,full-size,Station 8
2022-10-19 14:56:00,15:56:00,class 1 truck,Station 9
2022-10-19 15:58:00,17:58:00,class 2 truck,Station 5
2022-10-19 16:08:00,17:08:00,class 1 truck,Station 4
2022-10-19 16:11:00,16:41:00,compact,Station 1
2022-10-20 18:30:00,19:00:00,full-size,Station 3
2022-10-20 09:56:00,10:26:00,compact,Station 1
2022-10-20 08:51:00,9:51:00,class 1 truck,Station 4
2022-10-20 14:24:00,14:54:00,medium,Station 2
2022-10-20 07:18:00,7:48:00,full-size,Station 3
2022-10-20 11:03:00,12:03:00,class 1 truck,Station 4
2022-10-20 14:36:00,15:06:00,compact,Station 1
2022-10-20 10:26:00,12:26:00,class 2 truck,Station 5
2022-10-20 16:23:00,16:53:00,medium,Station 2
2022-10-20 13:22:00,13:52:00,medium,Station 2
2022-10-20 07:51:00,8:21:00,compact,Station 1
2022-10-20 11:12:00,12:12:00,class 1 truck,Station 6
2022-10-20 18:30:00,19:00:00,full-size,Station 6
2022-10-20 16:36:00,17:06:00,medium,Station 6
2022-10-20 18:24:00,18:54:00,medium,Station 2
2022-10-20 12:35:00,13:05:00,compact,Station 1
2022-10-20 14:49:00,15:19:00,full-size,Station 3
2022-10-20 07:18:00,9:18:00,class 2 truck,Station 5
2022-10-20 16:57:00,17:27:00,medium,Station 2
2022-10-20 07:58:00,8:28:00,medium,Station 2
2022-10-20 07:43:00,9:43:00,class 2 truck,Station 6
2022-10-20 12:38:00,13:08:00,compact,Station 6
2022-10-20 07:12:00,7:42:00,medium,Station 2
2022-10-20 08:35:00,9:05:00,full-size,Station 3
2022-10-20 07:40:00,8:40:00,class 1 truck,Station 4
2022-10-20 07:21:00,8:21:00,class 1 truck,Station 7
2022-10-20 07:13:00,8:13:00,class 1 truck,Station 8
2022-10-20 07:12:00,7:42:00,full-size,Station 6
2022-10-20 16:17:00,18:17:00,class 2 truck,Station 5
2022-10-20 07:11:00,9:11:00,class 2 truck,Station 9
2022-10-20 07:19:00,9:19:00,class 2 truck,Station 10
2022-10-20 18:30:00,19:00:00,compact,Station 1
2022-10-20 08:23:00,10:23:00,class 2 truck,Station 7
2022-10-20 12:35:00,13:05:00,full-size,Station 3
2022-10-20 09:46:00,10:16:00,medium,Station 2
2022-10-20 14:32:00,15:02:00,full-size,Station 6
2022-10-20 18:30:00,19:00:00,medium,Station 7
2022-10-20 09:37:00,10:07:00,full-size,Station 3
2022-10-20 14:34:00,15:34:00,class 1 truck,Station 4
2022-10-20 18:30:00,19:00:00,medium,Station 8
2022-10-20 14:18:00,15:18:00,class 1 truck,Station 7
2022-10-20 16:30:00,17:00:00,full-size,Station 3
2022-10-20 14:52:00,15:52:00,class 1 truck,Station 8
2022-10-20 15:31:00,16:01:00,full-size,Station 3
2022-10-20 10:33:00,11:03:00,compact,Station 1
2022-10-20 09:13:00,9:43:00,full-size,Station 8
2022-10-20 14:28:00,14:58:00,medium,Station 9
2022-10-20 15:32:00,16:02:00,compact,Station 1
2022-10-20 15:07:00,17:07:00,class 2 truck,Station 9
2022-10-20 10:31:00,11:01:00,compact,Station 6
2022-10-20 14:25:00,14:55:00,full-size,Station 10
2022-10-20 16:02:00,16:32:00,full-size,Station 6
2022-10-20 16:58:00,17:58:00,class 1 truck,Station 4
2022-10-20 17:19:00,17:49:00,full-size,Station 3
2022-10-20 09:04:00,9:34:00,compact,Station 1
2022-10-20 07:16:00,7:46:00,compact,Station 1
2022-10-20 14:12:00,14:42:00,medium,Station 8
2022-10-20 07:48:00,8:18:00,full-size,Station 3
2022-10-20 08:18:00,8:48:00,full-size,Station 8
2022-10-20 10:21:00,10:51:00,medium,Station 2
2022-10-20 10:51:00,12:51:00,class 2 truck,Station 7
2022-10-20 12:08:00,13:08:00,class 1 truck,Station 4
2022-10-20 12:22:00,12:52:00,compact,Station 8
2022-10-20 12:59:00,13:29:00,compact,Station 7
2022-10-20 13:49:00,14:19:00,compact,Station 1
2022-10-20 15:02:00,15:32:00,compact,Station 6
2022-10-20 15:12:00,16:12:00,class 1 truck,Station 10
2022-10-20 15:22:00,15:52:00,medium,Station 2
2022-10-20 17:33:00,18:03:00,compact,Station 1
2022-10-20 18:23:00,18:53:00,compact,Station 9
2022-10-20 18:26:00,18:56:00,medium,Station 10
2022-10-21 14:09:00,14:39:00,compact,Station 1
2022-10-21 07:39:00,8:39:00,class 1 truck,Station 4
2022-10-21 07:14:00,7:44:00,medium,Station 2
2022-10-21 18:09:00,18:39:00,compact,Station 1
2022-10-21 07:48:00,8:18:00,compact,Station 1
2022-10-21 07:23:00,8:23:00,class 1 truck,Station 6
2022-10-21 16:47:00,17:17:00,full-size,Station 3
2022-10-21 09:55:00,10:55:00,class 1 truck,Station 4
2022-10-21 08:44:00,9:14:00,full-size,Station 3
2022-10-21 18:11:00,18:41:00,full-size,Station 3
2022-10-21 11:37:00,12:07:00,medium,Station 2
2022-10-21 11:21:00,11:51:00,medium,Station 6
2022-10-21 07:12:00,7:42:00,full-size,Station 3
2022-10-21 10:55:00,11:25:00,full-size,Station 3
2022-10-21 07:29:00,7:59:00,medium,Station 7
2022-10-21 18:00:00,18:30:00,medium,Station 2
2022-10-21 18:30:00,19:00:00,medium,Station 2
2022-10-21 07:41:00,8:11:00,full-size,Station 8
2022-10-21 18:29:00,18:59:00,compact,Station 6
2022-10-21 13:09:00,14:09:00,class 1 truck,Station 4
2022-10-21 16:49:00,17:49:00,class 1 truck,Station 4
2022-10-21 15:37:00,16:07:00,compact,Station 1
2022-10-21 18:06:00,18:36:00,full-size,Station 7
2022-10-21 18:00:00,18:30:00,medium,Station 8
2022-10-21 07:47:00,8:47:00,class 1 truck,Station 9
2022-10-21 18:21:00,18:51:00,compact,Station 9
2022-10-21 07:31:00,8:01:00,medium,Station 10
2022-10-21 15:41:00,16:11:00,full-size,Station 3
2022-10-21 17:15:00,17:45:00,medium,Station 2
2022-10-21 18:30:00,19:00:00,medium,Station 8
2022-10-21 07:14:00,7:44:00,medium,Station 9
2022-10-21 17:31:00,18:01:00,compact,Station 1
2022-10-21 13:36:00,14:06:00,full-size,Station 3
2022-10-21 18:08:00,18:38:00,full-size,Station 10
2022-10-21 07:53:00,8:23:00,full-size,Station 3
2022-10-21 09:08:00,9:38:00,full-size,Station 6
2022-10-21 16:30:00,17:00:00,compact,Station 1
2022-10-21 10:37:00,12:37:00,class 2 truck,Station 5
2022-10-21 16:58:00,17:28:00,medium,Station 6
2022-10-21 18:00:00,19:00:00,class 1 truck,Station 4
2022-10-21 14:56:00,15:56:00,class 1 truck,Station 4
2022-10-21 07:28:00,9:28:00,class 2 truck,Station 5
2022-10-21 08:17:00,9:17:00,class 1 truck,Station 7
2022-10-21 07:11:00,7:41:00,full-size,Station 8
2022-10-21 10:50:00,12:50:00,class 2 truck,Station 7
2022-10-21 16:35:00,17:35:00,class 1 truck,Station 7
2022-10-21 09:00:00,11:00:00,class 2 truck,Station 8
2022-10-21 13:18:00,14:18:00,class 1 truck,Station 6
2022-10-21 07:03:00,7:33:00,compact,Station 1
2022-10-21 12:51:00,13:21:00,compact,Station 1
2022-10-21 10:29:00,10:59:00,full-size,Station 6
2022-10-21 16:59:00,17:29:00,compact,Station 8
2022-10-21 15:44:00,16:44:00,class 1 truck,Station 6
2022-10-21 07:50:00,8:20:00,medium,Station 2
2022-10-21 09:08:00,9:38:00,compact,Station 1
2022-10-21 14:16:00,14:46:00,compact,Station 7
2022-10-21 13:14:00,13:44:00,medium,Station 2
2022-10-21 16:48:00,18:48:00,class 2 truck,Station 5
2022-10-21 09:21:00,9:51:00,medium,Station 2
2022-10-21 11:08:00,13:08:00,class 2 truck,Station 8
2022-10-21 12:43:00,13:13:00,full-size,Station 3
2022-10-21 13:53:00,14:53:00,class 1 truck,Station 8
2022-10-21 14:30:00,15:00:00,medium,Station 2
2022-10-21 15:39:00,16:09:00,compact,Station 7
2022-10-21 16:08:00,16:38:00,medium,Station 2
2022-10-21 16:22:00,17:22:00,class 1 truck,Station 9
2022-10-21 17:34:00,18:04:00,full-size,Station 3
2022-10-22 16:48:00,18:48:00,class 2 truck,Station 5
2022-10-22 07:13:00,8:13:00,class 1 truck,Station 4
2022-10-22 18:13:00,18:43:00,full-size,Station 3
2022-10-22 18:30:00,19:00:00,compact,Station 1
2022-10-22 08:24:00,8:54:00,medium,Station 2
2022-10-22 07:28:00,8:28:00,class 1 truck,Station 6
2022-10-22 07:25:00,8:25:00,class 1 truck,Station 7
2022-10-22 14:46:00,15:46:00,class 1 truck,Station 4
2022-10-22 07:09:00,7:39:00,medium,Station 2
2022-10-22 18:11:00,18:41:00,medium,Station 2
2022-10-22 07:04:00,7:34:00,full-size,Station 3
2022-10-22 07:44:00,8:14:00,medium,Station 2
2022-10-22 07:17:00,9:17:00,class 2 truck,Station 5
2022-10-22 18:30:00,19:00:00,compact,Station 6
2022-10-22 07:11:00,7:41:00,compact,Station 1
2022-10-22 18:25:00,18:55:00,medium,Station 7
2022-10-22 17:32:00,18:02:00,medium,Station 2
2022-10-22 07:12:00,7:42:00,full-size,Station 8
2022-10-22 17:55:00,18:25:00,compact,Station 1
2022-10-22 12:18:00,14:18:00,class 2 truck,Station 5
2022-10-22 18:11:00,18:41:00,medium,Station 8
2022-10-22 14:46:00,15:46:00,class 1 truck,Station 6
2022-10-22 07:32:00,8:32:00,class 1 truck,Station 9
2022-10-22 10:29:00,11:29:00,class 1 truck,Station 4
2022-10-22 07:25:00,7:55:00,full-size,Station 10
2022-10-22 18:30:00,19:00:00,full-size,Station 9
2022-10-22 07:57:00,8:27:00,medium,Station 8
2022-10-22 16:01:00,16:31:00,medium,Station 2
2022-10-22 07:47:00,8:17:00,full-size,Station 3
2022-10-22 18:30:00,19:00:00,full-size,Station 10
2022-10-22 12:48:00,14:48:00,class 2 truck,Station 7
2022-10-22 09:32:00,10:32:00,class 1 truck,Station 6
2022-10-22 15:20:00,15:50:00,medium,Station 2
2022-10-22 12:23:00,12:53:00,medium,Station 2
2022-10-22 12:05:00,14:05:00,class 2 truck,Station 6
2022-10-22 17:23:00,17:53:00,compact,Station 1
2022-10-22 14:20:00,15:20:00,class 1 truck,Station 8
2022-10-22 09:33:00,10:03:00,full-size,Station 3
2022-10-22 07:01:00,7:31:00,full-size,Station 9
2022-10-22 07:57:00,8:27:00,compact,Station 1
2022-10-22 13:02:00,14:02:00,class 1 truck,Station 4
2022-10-22 17:53:00,18:23:00,full-size,Station 6
2022-10-22 15:55:00,17:55:00,class 2 truck,Station 7
2022-10-22 10:35:00,11:05:00,medium,Station 2
2022-10-22 13:04:00,13:34:00,full-size,Station 3
2022-10-22 08:55:00,9:55:00,class 1 truck,Station 4
2022-10-22 14:08:00,14:38:00,full-size,Station 3
2022-10-22 16:50:00,17:20:00,medium,Station 2
2022-10-22 14:36:00,16:36:00,class 2 truck,Station 5
2022-10-22 16:32:00,17:02:00,full-size,Station 3
2022-10-22 15:28:00,16:28:00,class 1 truck,Station 8
2022-10-22 07:57:00,8:57:00,class 1 truck,Station 10
2022-10-22 09:19:00,11:19:00,class 2 truck,Station 5
2022-10-22 09:46:00,11:46:00,class 2 truck,Station 7
2022-10-22 11:11:00,11:41:00,medium,Station 2
2022-10-22 11:45:00,13:45:00,class 2 truck,Station 8
2022-10-22 12:01:00,13:01:00,class 1 truck,Station 4
2022-10-22 12:20:00,12:50:00,medium,Station 9
2022-10-22 12:43:00,13:43:00,class 1 truck,Station 10
2022-10-22 13:47:00,15:47:00,class 2 truck,Station 9
2022-10-22 14:06:00,14:36:00,medium,Station 2
2022-10-22 14:54:00,15:54:00,class 1 truck,Station 7
2022-10-22 15:07:00,15:37:00,compact,Station 1
2022-10-22 15:10:00,17:10:00,class 2 truck,Station 10
2022-10-22 16:50:00,17:20:00,compact,Station 1
2022-10-22 17:47:00,18:17:00,compact,Station 9
2022-10-23 13:41:00,15:41:00,class 2 truck,Station 5
2022-10-23 08:09:00,8:39:00,compact,Station 1
2022-10-23 11:32:00,13:32:00,class 2 truck,Station 5
2022-10-23 18:27:00,18:57:00,compact,Station 1
2022-10-23 14:28:00,14:58:00,medium,Station 2
2022-10-23 08:59:00,9:59:00,class 1 truck,Station 4
2022-10-23 07:26:00,7:56:00,compact,Station 1
2022-10-23 07:50:00,8:20:00,full-size,Station 3
2022-10-23 10:10:00,10:40:00,medium,Station 2
2022-10-23 09:03:00,9:33:00,full-size,Station 3
2022-10-23 09:33:00,10:03:00,medium,Station 2
2022-10-23 14:58:00,15:28:00,full-size,Station 3
2022-10-23 12:16:00,14:16:00,class 2 truck,Station 6
2022-10-23 07:22:00,7:52:00,full-size,Station 6
2022-10-23 18:10:00,18:40:00,medium,Station 2
2022-10-23 18:30:00,19:00:00,full-size,Station 3
2022-10-23 18:30:00,19:00:00,full-size,Station 6
2022-10-23 07:35:00,8:05:00,medium,Station 2
2022-10-23 07:10:00,8:10:00,class 1 truck,Station 4
2022-10-23 09:36:00,10:06:00,full-size,Station 3
2022-10-23 07:08:00,7:38:00,compact,Station 7
2022-10-23 13:40:00,14:10:00,medium,Station 2
2022-10-23 09:22:00,9:52:00,compact,Station 1
2022-10-23 07:59:00,8:29:00,compact,Station 6
2022-10-23 14:38:00,15:08:00,full-size,Station 6
2022-10-23 18:30:00,19:00:00,medium,Station 7
2022-10-23 07:49:00,8:19:00,medium,Station 7
2022-10-23 18:30:00,19:00:00,medium,Station 8
2022-10-23 07:01:00,7:31:00,medium,Station 2
2022-10-23 07:26:00,8:26:00,class 1 truck,Station 8
2022-10-23 15:06:00,16:06:00,class 1 truck,Station 4
2022-10-23 18:30:00,19:00:00,compact,Station 9
2022-10-23 18:30:00,19:00:00,full-size,Station 10
2022-10-23 07:06:00,7:36:00,compact,Station 9
2022-10-23 08:56:00,9:26:00,compact,Station 6
2022-10-23 12:19:00,14:19:00,class 2 truck,Station 7
2022-10-23 08:05:00,8:35:00,compact,Station 9
2022-10-23 09:00:00,10:00:00,class 1 truck,Station 7
2022-10-23 07:46:00,9:46:00,class 2 truck,Station 5
2022-10-23 07:54:00,8:24:00,medium,Station 10
2022-10-23 10:44:00,11:14:00,full-size,Station 3
2022-10-23 14:31:00,15:01:00,full-size,Station 7
2022-10-23 16:16:00,18:16:00,class 2 truck,Station 5
2022-10-23 08:48:00,10:48:00,class 2 truck,Station 8
2022-10-23 15:36:00,16:06:00,compact,Station 1
2022-10-23 09:22:00,10:22:00,class 1 truck,Station 9
2022-10-23 17:38:00,18:08:00,full-size,Station 3
2022-10-23 15:25:00,15:55:00,full-size,Station 6
2022-10-23 14:26:00,14:56:00,medium,Station 8
2022-10-23 15:35:00,16:35:00,class 1 truck,Station 7
2022-10-23 07:05:00,7:35:00,full-size,Station 3
2022-10-23 17:35:00,18:05:00,full-size,Station 6
2022-10-23 11:54:00,12:24:00,full-size,Station 3
2022-10-23 08:37:00,10:37:00,class 2 truck,Station 10
2022-10-23 15:15:00,15:45:00,medium,Station 2
2022-10-23 07:04:00,7:34:00,full-size,Station 10
2022-10-23 11:19:00,12:19:00,class 1 truck,Station 4
2022-10-23 11:07:00,11:37:00,medium,Station 2
2022-10-23 08:23:00,8:53:00,medium,Station 2
2022-10-23 12:00:00,12:30:00,full-size,Station 8
2022-10-23 16:53:00,17:23:00,compact,Station 1
2022-10-23 17:58:00,18:28:00,compact,Station 7
2022-10-23 16:46:00,17:16:00,full-size,Station 3
2022-10-23 09:30:00,10:00:00,full-size,Station 6
2022-10-23 11:35:00,12:35:00,class 1 truck,Station 9
2022-10-23 13:22:00,14:22:00,class 1 truck,Station 4
2022-10-23 14:25:00,14:55:00,compact,Station 1
2022-10-23 14:26:00,15:26:00,class 1 truck,Station 9
2022-10-23 15:27:00,15:57:00,full-size,Station 8
2022-10-23 15:48:00,16:18:00,full-size,Station 3
2022-10-23 17:35:00,18:05:00,full-size,Station 8
2022-10-24 17:27:00,17:57:00,medium,Station 2
2022-10-24 14:00:00,14:30:00,compact,Station 1
2022-10-24 07:55:00,8:55:00,class 1 truck,Station 4
2022-10-24 10:36:00,11:06:00,compact,Station 1
2022-10-24 14:35:00,15:05:00,medium,Station 2
2022-10-24 07:57:00,8:27:00,full-size,Station 3
2022-10-24 18:30:00,19:00:00,medium,Station 2
2022-10-24 07:58:00,8:58:00,class 1 truck,Station 6
2022-10-24 12:36:00,13:06:00,medium,Station 2
2022-10-24 17:36:00,18:06:00,compact,Station 1
2022-10-24 18:23:00,18:53:00,full-size,Station 3
2022-10-24 18:01:00,18:31:00,medium,Station 6
2022-10-24 07:45:00,8:45:00,class 1 truck,Station 7
2022-10-24 07:15:00,7:45:00,compact,Station 1
2022-10-24 13:33:00,15:33:00,class 2 truck,Station 5
2022-10-24 16:26:00,16:56:00,compact,Station 1
2022-10-24 17:23:00,17:53:00,compact,Station 6
2022-10-24 14:56:00,15:26:00,compact,Station 1
2022-10-24 10:53:00,12:53:00,class 2 truck,Station 5
2022-10-24 17:04:00,17:34:00,compact,Station 1
2022-10-24 07:05:00,9:05:00,class 2 truck,Station 5
2022-10-24 07:49:00,8:19:00,full-size,Station 8
2022-10-24 07:12:00,8:12:00,class 1 truck,Station 9
2022-10-24 10:34:00,12:34:00,class 2 truck,Station 6
2022-10-24 10:14:00,10:44:00,full-size,Station 3
2022-10-24 07:37:00,8:07:00,full-size,Station 10
2022-10-24 07:57:00,8:27:00,compact,Station 1
2022-10-24 18:18:00,18:48:00,compact,Station 1
2022-10-24 13:53:00,14:23:00,full-size,Station 3
2022-10-24 11:42:00,12:12:00,full-size,Station 3
2022-10-24 18:30:00,19:00:00,full-size,Station 7
2022-10-24 08:32:00,9:32:00,class 1 truck,Station 8
2022-10-24 18:30:00,19:00:00,medium,Station 8
2022-10-24 12:03:00,13:03:00,class 1 truck,Station 4
2022-10-24 07:30:00,8:00:00,medium,Station 2
2022-10-24 15:55:00,16:25:00,full-size,Station 3
2022-10-24 17:42:00,18:12:00,medium,Station 7
2022-10-24 07:19:00,7:49:00,full-size,Station 3
2022-10-24 15:34:00,16:04:00,compact,Station 1
2022-10-24 07:10:00,7:40:00,medium,Station 6
2022-10-24 18:30:00,19:00:00,medium,Station 9
2022-10-24 08:22:00,9:22:00,class 1 truck,Station 9
2022-10-24 16:22:00,18:22:00,class 2 truck,Station 5
2022-10-24 18:23:00,18:53:00,full-size,Station 10
